Latitude,Longitude
38.93939394,102.7777778
38.93939394,102.8484848
38.93939394,102.9191919
38.93939394,102.989899
38.93939394,103.0606061
38.93939394,103.1313131
38.93939394,103.2020202
38.93939394,103.2727273
38.93939394,103.3434343
38.93939394,103.4141414
38.93939394,103.4848485
38.93939394,103.5555556
38.93939394,103.6262626
38.93939394,103.6969697
38.93939394,103.7676768
38.93939394,103.8383838
38.93939394,103.9090909
38.93939394,103.979798
38.93939394,104.0505051
38.93939394,104.1212121
38.93939394,104.1919192
38.93939394,104.2626263
38.93939394,104.3333333
38.93939394,104.4040404
38.93939394,104.4747475
38.93939394,104.5454545
38.93939394,104.6161616
38.93939394,104.6868687
38.93939394,104.7575758
38.93939394,104.8282828
38.93939394,104.8989899
38.93939394,104.969697
38.93939394,105.040404
38.93939394,105.1111111
38.93939394,105.1818182
38.93939394,105.2525253
38.93939394,105.3232323
38.93939394,105.3939394
38.93939394,105.4646465
38.93939394,105.5353535
38.93939394,105.6060606
38.93939394,105.6767677
38.93939394,105.7474747
38.93939394,105.8181818
38.93939394,105.8888889
38.93939394,105.959596
38.93939394,106.030303
38.93939394,106.1010101
38.93939394,106.1717172
38.93939394,106.2424242
38.93939394,106.3131313
38.93939394,106.3838384
38.93939394,106.4545455
38.93939394,106.5252525
38.93939394,106.5959596
38.93939394,106.6666667
38.93939394,106.7373737
38.93939394,106.8080808
38.93939394,106.8787879
38.93939394,106.9494949
38.93939394,107.020202
38.93939394,107.0909091
38.93939394,107.1616162
38.93939394,107.2323232
38.93939394,107.3030303
38.93939394,107.3737374
38.93939394,107.4444444
38.93939394,107.5151515
38.93939394,107.5858586
38.93939394,107.6565657
38.93939394,107.7272727
38.93939394,107.7979798
38.93939394,107.8686869
38.93939394,107.9393939
38.93939394,108.010101
38.93939394,108.0808081
38.93939394,108.1515152
38.93939394,108.2222222
38.93939394,108.2929293
38.93939394,108.3636364
38.93939394,108.4343434
38.93939394,108.5050505
38.93939394,108.5757576
38.93939394,108.6464646
38.93939394,108.7171717
38.93939394,108.7878788
38.93939394,108.8585859
38.93939394,108.9292929
38.93939394,109.0
38.97979798,102.0
38.97979798,102.0707071
38.97979798,102.1414141
38.97979798,102.2121212
38.97979798,102.2828283
38.97979798,102.3535354
38.97979798,102.4242424
38.97979798,102.4949495
38.97979798,102.5656566
38.97979798,102.6363636
38.97979798,102.7070707
38.97979798,102.7777778
38.97979798,102.8484848
38.97979798,102.9191919
38.97979798,102.989899
38.97979798,103.0606061
38.97979798,103.1313131
38.97979798,103.2020202
38.97979798,103.2727273
38.97979798,103.3434343
38.97979798,103.4141414
38.97979798,103.4848485
38.97979798,103.5555556
38.97979798,103.6262626
38.97979798,103.6969697
38.97979798,103.7676768
38.97979798,103.8383838
38.97979798,103.9090909
38.97979798,103.979798
38.97979798,104.0505051
38.97979798,104.1212121
38.97979798,104.1919192
38.97979798,104.2626263
38.97979798,104.3333333
38.97979798,104.4040404
38.97979798,104.4747475
38.97979798,104.5454545
38.97979798,104.6161616
38.97979798,104.6868687
38.97979798,104.7575758
38.97979798,104.8282828
38.97979798,104.8989899
38.97979798,104.969697
38.97979798,105.040404
38.97979798,105.1111111
38.97979798,105.1818182
38.97979798,105.2525253
38.97979798,105.3232323
38.97979798,105.3939394
38.97979798,105.4646465
38.97979798,105.5353535
38.97979798,105.6060606
38.97979798,105.6767677
38.97979798,105.7474747
38.97979798,105.8181818
38.97979798,105.8888889
38.97979798,105.959596
38.97979798,106.030303
38.97979798,106.1010101
38.97979798,106.1717172
38.97979798,106.2424242
38.97979798,106.3131313
38.97979798,106.3838384
38.97979798,106.4545455
38.97979798,106.5252525
38.97979798,106.5959596
38.97979798,106.6666667
38.97979798,106.7373737
38.97979798,106.8080808
38.97979798,106.8787879
38.97979798,106.9494949
38.97979798,107.020202
38.97979798,107.0909091
38.97979798,107.1616162
38.97979798,107.2323232
38.97979798,107.3030303
38.97979798,107.3737374
38.97979798,107.4444444
38.97979798,107.5151515
38.97979798,107.5858586
38.97979798,107.6565657
38.97979798,107.7272727
38.97979798,107.7979798
38.97979798,107.8686869
38.97979798,107.9393939
38.97979798,108.010101
38.97979798,108.0808081
38.97979798,108.1515152
38.97979798,108.2222222
38.97979798,108.2929293
38.97979798,108.3636364
38.97979798,108.4343434
38.97979798,108.5050505
38.97979798,108.5757576
38.97979798,108.6464646
38.97979798,108.7171717
38.97979798,108.7878788
38.97979798,108.8585859
38.97979798,108.9292929
38.97979798,109.0
39.02020202,102.0
39.02020202,102.0707071
39.02020202,102.1414141
39.02020202,102.2121212
39.02020202,102.2828283
39.02020202,102.3535354
39.02020202,102.4242424
39.02020202,102.4949495
39.02020202,102.5656566
39.02020202,102.6363636
39.02020202,102.7070707
39.02020202,102.7777778
39.02020202,102.8484848
39.02020202,102.9191919
39.02020202,102.989899
39.02020202,103.0606061
39.02020202,103.1313131
39.02020202,103.2020202
39.02020202,103.2727273
39.02020202,103.3434343
39.02020202,103.4141414
39.02020202,103.4848485
39.02020202,103.5555556
39.02020202,103.6262626
39.02020202,103.6969697
39.02020202,103.7676768
39.02020202,103.8383838
39.02020202,103.9090909
39.02020202,103.979798
39.02020202,104.0505051
39.02020202,104.1212121
39.02020202,104.1919192
39.02020202,104.2626263
39.02020202,104.3333333
39.02020202,104.4040404
39.02020202,104.4747475
39.02020202,104.5454545
39.02020202,104.6161616
39.02020202,104.6868687
39.02020202,104.7575758
39.02020202,104.8282828
39.02020202,104.8989899
39.02020202,104.969697
39.02020202,105.040404
39.02020202,105.1111111
39.02020202,105.1818182
39.02020202,105.2525253
39.02020202,105.3232323
39.02020202,105.3939394
39.02020202,105.4646465
39.02020202,105.5353535
39.02020202,105.6060606
39.02020202,105.6767677
39.02020202,105.7474747
39.02020202,105.8181818
39.02020202,105.8888889
39.02020202,105.959596
39.02020202,106.030303
39.02020202,106.1010101
39.02020202,106.1717172
39.02020202,106.2424242
39.02020202,106.3131313
39.02020202,106.3838384
39.02020202,106.4545455
39.02020202,106.5252525
39.02020202,106.5959596
39.02020202,106.6666667
39.02020202,106.7373737
39.02020202,106.8080808
39.02020202,106.8787879
39.02020202,106.9494949
39.02020202,107.020202
39.02020202,107.0909091
39.02020202,107.1616162
39.02020202,107.2323232
39.02020202,107.3030303
39.02020202,107.3737374
39.02020202,107.4444444
39.02020202,107.5151515
39.02020202,107.5858586
39.02020202,107.6565657
39.02020202,107.7272727
39.02020202,107.7979798
39.02020202,107.8686869
39.02020202,107.9393939
39.02020202,108.010101
39.02020202,108.0808081
39.02020202,108.1515152
39.02020202,108.2222222
39.02020202,108.2929293
39.02020202,108.3636364
39.02020202,108.4343434
39.02020202,108.5050505
39.02020202,108.5757576
39.02020202,108.6464646
39.02020202,108.7171717
39.02020202,108.7878788
39.02020202,108.8585859
39.02020202,108.9292929
39.02020202,109.0
39.06060606,102.0
39.06060606,102.0707071
39.06060606,102.1414141
39.06060606,102.2121212
39.06060606,102.2828283
39.06060606,102.3535354
39.06060606,102.4242424
39.06060606,102.4949495
39.06060606,102.5656566
39.06060606,102.6363636
39.06060606,102.7070707
39.06060606,102.7777778
39.06060606,102.8484848
39.06060606,102.9191919
39.06060606,102.989899
39.06060606,103.0606061
39.06060606,103.1313131
39.06060606,103.2020202
39.06060606,103.2727273
39.06060606,103.3434343
39.06060606,103.4141414
39.06060606,103.4848485
39.06060606,103.5555556
39.06060606,103.6262626
39.06060606,103.6969697
39.06060606,103.7676768
39.06060606,103.8383838
39.06060606,103.9090909
39.06060606,103.979798
39.06060606,104.0505051
39.06060606,104.1212121
39.06060606,104.1919192
39.06060606,104.2626263
39.06060606,104.3333333
39.06060606,104.4040404
39.06060606,104.4747475
39.06060606,104.5454545
39.06060606,104.6161616
39.06060606,104.6868687
39.06060606,104.7575758
39.06060606,104.8282828
39.06060606,104.8989899
39.06060606,104.969697
39.06060606,105.040404
39.06060606,105.1111111
39.06060606,105.1818182
39.06060606,105.2525253
39.06060606,105.3232323
39.06060606,105.3939394
39.06060606,105.4646465
39.06060606,105.5353535
39.06060606,105.6060606
39.06060606,105.6767677
39.06060606,105.7474747
39.06060606,105.8181818
39.06060606,105.8888889
39.06060606,105.959596
39.06060606,106.030303
39.06060606,106.1010101
39.06060606,106.1717172
39.06060606,106.2424242
39.06060606,106.3131313
39.06060606,106.3838384
39.06060606,106.4545455
39.06060606,106.5252525
39.06060606,106.5959596
39.06060606,106.6666667
39.06060606,106.7373737
39.06060606,106.8080808
39.06060606,106.8787879
39.06060606,106.9494949
39.06060606,107.020202
39.06060606,107.0909091
39.06060606,107.1616162
39.06060606,107.2323232
39.06060606,107.3030303
39.06060606,107.3737374
39.06060606,107.4444444
39.06060606,107.5151515
39.06060606,107.5858586
39.06060606,107.6565657
39.06060606,107.7272727
39.06060606,107.7979798
39.06060606,107.8686869
39.06060606,107.9393939
39.06060606,108.010101
39.06060606,108.0808081
39.06060606,108.1515152
39.06060606,108.2222222
39.06060606,108.2929293
39.06060606,108.3636364
39.06060606,108.4343434
39.06060606,108.5050505
39.06060606,108.5757576
39.06060606,108.6464646
39.06060606,108.7171717
39.06060606,108.7878788
39.06060606,108.8585859
39.06060606,108.9292929
39.06060606,109.0
39.1010101,102.0
39.1010101,102.0707071
39.1010101,102.1414141
39.1010101,102.2121212
39.1010101,102.2828283
39.1010101,102.3535354
39.1010101,102.4242424
39.1010101,102.4949495
39.1010101,102.5656566
39.1010101,102.6363636
39.1010101,102.7070707
39.1010101,102.7777778
39.1010101,102.8484848
39.1010101,102.9191919
39.1010101,102.989899
39.1010101,103.0606061
39.1010101,103.1313131
39.1010101,103.2020202
39.1010101,103.2727273
39.1010101,103.3434343
39.1010101,103.4141414
39.1010101,103.4848485
39.1010101,103.5555556
39.1010101,103.6262626
39.1010101,103.6969697
39.1010101,103.7676768
39.1010101,103.8383838
39.1010101,103.9090909
39.1010101,103.979798
39.1010101,104.0505051
39.1010101,104.1212121
39.1010101,104.1919192
39.1010101,104.2626263
39.1010101,104.3333333
39.1010101,104.4040404
39.1010101,104.4747475
39.1010101,104.5454545
39.1010101,104.6161616
39.1010101,104.6868687
39.1010101,104.7575758
39.1010101,104.8282828
39.1010101,104.8989899
39.1010101,104.969697
39.1010101,105.040404
39.1010101,105.1111111
39.1010101,105.1818182
39.1010101,105.2525253
39.1010101,105.3232323
39.1010101,105.3939394
39.1010101,105.4646465
39.1010101,105.5353535
39.1010101,105.6060606
39.1010101,105.6767677
39.1010101,105.7474747
39.1010101,105.8181818
39.1010101,105.8888889
39.1010101,105.959596
39.1010101,106.030303
39.1010101,106.1010101
39.1010101,106.1717172
39.1010101,106.2424242
39.1010101,106.3131313
39.1010101,106.3838384
39.1010101,106.4545455
39.1010101,106.5252525
39.1010101,106.5959596
39.1010101,106.6666667
39.1010101,106.7373737
39.1010101,106.8080808
39.1010101,106.8787879
39.1010101,106.9494949
39.1010101,107.020202
39.1010101,107.0909091
39.1010101,107.1616162
39.1010101,107.2323232
39.1010101,107.3030303
39.1010101,107.3737374
39.1010101,107.4444444
39.1010101,107.5151515
39.1010101,107.5858586
39.1010101,107.6565657
39.1010101,107.7272727
39.1010101,107.7979798
39.1010101,107.8686869
39.1010101,107.9393939
39.1010101,108.010101
39.1010101,108.0808081
39.1010101,108.1515152
39.1010101,108.2222222
39.1010101,108.2929293
39.1010101,108.3636364
39.1010101,108.4343434
39.1010101,108.5050505
39.1010101,108.5757576
39.1010101,108.6464646
39.1010101,108.7171717
39.1010101,108.7878788
39.1010101,108.8585859
39.1010101,108.9292929
39.1010101,109.0
39.14141414,102.0
39.14141414,102.0707071
39.14141414,102.1414141
39.14141414,102.2121212
39.14141414,102.2828283
39.14141414,102.3535354
39.14141414,102.4242424
39.14141414,102.4949495
39.14141414,102.5656566
39.14141414,102.6363636
39.14141414,102.7070707
39.14141414,102.7777778
39.14141414,102.8484848
39.14141414,102.9191919
39.14141414,102.989899
39.14141414,103.0606061
39.14141414,103.1313131
39.14141414,103.2020202
39.14141414,103.2727273
39.14141414,103.3434343
39.14141414,103.4141414
39.14141414,103.4848485
39.14141414,103.5555556
39.14141414,103.6262626
39.14141414,103.6969697
39.14141414,103.7676768
39.14141414,103.8383838
39.14141414,103.9090909
39.14141414,103.979798
39.14141414,104.0505051
39.14141414,104.1212121
39.14141414,104.1919192
39.14141414,104.2626263
39.14141414,104.3333333
39.14141414,104.4040404
39.14141414,104.4747475
39.14141414,104.5454545
39.14141414,104.6161616
39.14141414,104.6868687
39.14141414,104.7575758
39.14141414,104.8282828
39.14141414,104.8989899
39.14141414,104.969697
39.14141414,105.040404
39.14141414,105.1111111
39.14141414,105.1818182
39.14141414,105.2525253
39.14141414,105.3232323
39.14141414,105.3939394
39.14141414,105.4646465
39.14141414,105.5353535
39.14141414,105.6060606
39.14141414,105.6767677
39.14141414,105.7474747
39.14141414,105.8181818
39.14141414,105.8888889
39.14141414,105.959596
39.14141414,106.030303
39.14141414,106.1010101
39.14141414,106.1717172
39.14141414,106.2424242
39.14141414,106.3131313
39.14141414,106.3838384
39.14141414,106.4545455
39.14141414,106.5252525
39.14141414,106.5959596
39.14141414,106.6666667
39.14141414,106.7373737
39.14141414,106.8080808
39.14141414,106.8787879
39.14141414,106.9494949
39.14141414,107.020202
39.14141414,107.0909091
39.14141414,107.1616162
39.14141414,107.2323232
39.14141414,107.3030303
39.14141414,107.3737374
39.14141414,107.4444444
39.14141414,107.5151515
39.14141414,107.5858586
39.14141414,107.6565657
39.14141414,107.7272727
39.14141414,107.7979798
39.14141414,107.8686869
39.14141414,107.9393939
39.14141414,108.010101
39.14141414,108.0808081
39.14141414,108.1515152
39.14141414,108.2222222
39.14141414,108.2929293
39.14141414,108.3636364
39.14141414,108.4343434
39.14141414,108.5050505
39.14141414,108.5757576
39.14141414,108.6464646
39.14141414,108.7171717
39.14141414,108.7878788
39.14141414,108.8585859
39.14141414,108.9292929
39.14141414,109.0
39.18181818,102.0
39.18181818,102.0707071
39.18181818,102.1414141
39.18181818,102.2121212
39.18181818,102.2828283
39.18181818,102.3535354
39.18181818,102.4242424
39.18181818,102.4949495
39.18181818,102.5656566
39.18181818,102.6363636
39.18181818,102.7070707
39.18181818,102.7777778
39.18181818,102.8484848
39.18181818,102.9191919
39.18181818,102.989899
39.18181818,103.0606061
39.18181818,103.1313131
39.18181818,103.2020202
39.18181818,103.2727273
39.18181818,103.3434343
39.18181818,103.4141414
39.18181818,103.4848485
39.18181818,103.5555556
39.18181818,103.6262626
39.18181818,103.6969697
39.18181818,103.7676768
39.18181818,103.8383838
39.18181818,103.9090909
39.18181818,103.979798
39.18181818,104.0505051
39.18181818,104.1212121
39.18181818,104.1919192
39.18181818,104.2626263
39.18181818,104.3333333
39.18181818,104.4040404
39.18181818,104.4747475
39.18181818,104.5454545
39.18181818,104.6161616
39.18181818,104.6868687
39.18181818,104.7575758
39.18181818,104.8282828
39.18181818,104.8989899
39.18181818,104.969697
39.18181818,105.040404
39.18181818,105.1111111
39.18181818,105.1818182
39.18181818,105.2525253
39.18181818,105.3232323
39.18181818,105.3939394
39.18181818,105.4646465
39.18181818,105.5353535
39.18181818,105.6060606
39.18181818,105.6767677
39.18181818,105.7474747
39.18181818,105.8181818
39.18181818,105.8888889
39.18181818,105.959596
39.18181818,106.030303
39.18181818,106.1010101
39.18181818,106.1717172
39.18181818,106.2424242
39.18181818,106.3131313
39.18181818,106.3838384
39.18181818,106.4545455
39.18181818,106.5252525
39.18181818,106.5959596
39.18181818,106.6666667
39.18181818,106.7373737
39.18181818,106.8080808
39.18181818,106.8787879
39.18181818,106.9494949
39.18181818,107.020202
39.18181818,107.0909091
39.18181818,107.1616162
39.18181818,107.2323232
39.18181818,107.3030303
39.18181818,107.3737374
39.18181818,107.4444444
39.18181818,107.5151515
39.18181818,107.5858586
39.18181818,107.6565657
39.18181818,107.7272727
39.18181818,107.7979798
39.18181818,107.8686869
39.18181818,107.9393939
39.18181818,108.010101
39.18181818,108.0808081
39.18181818,108.1515152
39.18181818,108.2222222
39.18181818,108.2929293
39.18181818,108.3636364
39.18181818,108.4343434
39.18181818,108.5050505
39.18181818,108.5757576
39.18181818,108.6464646
39.18181818,108.7171717
39.18181818,108.7878788
39.18181818,108.8585859
39.18181818,108.9292929
39.18181818,109.0
39.22222222,102.0
39.22222222,102.0707071
39.22222222,102.1414141
39.22222222,102.2121212
39.22222222,102.2828283
39.22222222,102.3535354
39.22222222,102.4242424
39.22222222,102.4949495
39.22222222,102.5656566
39.22222222,102.6363636
39.22222222,102.7070707
39.22222222,102.7777778
39.22222222,102.8484848
39.22222222,102.9191919
39.22222222,102.989899
39.22222222,103.0606061
39.22222222,103.1313131
39.22222222,103.2020202
39.22222222,103.2727273
39.22222222,103.3434343
39.22222222,103.4141414
39.22222222,103.4848485
39.22222222,103.5555556
39.22222222,103.6262626
39.22222222,103.6969697
39.22222222,103.7676768
39.22222222,103.8383838
39.22222222,103.9090909
39.22222222,103.979798
39.22222222,104.0505051
39.22222222,104.1212121
39.22222222,104.1919192
39.22222222,104.2626263
39.22222222,104.3333333
39.22222222,104.4040404
39.22222222,104.4747475
39.22222222,104.5454545
39.22222222,104.6161616
39.22222222,104.6868687
39.22222222,104.7575758
39.22222222,104.8282828
39.22222222,104.8989899
39.22222222,104.969697
39.22222222,105.040404
39.22222222,105.1111111
39.22222222,105.1818182
39.22222222,105.2525253
39.22222222,105.3232323
39.22222222,105.3939394
39.22222222,105.4646465
39.22222222,105.5353535
39.22222222,105.6060606
39.22222222,105.6767677
39.22222222,105.7474747
39.22222222,105.8181818
39.22222222,105.8888889
39.22222222,105.959596
39.22222222,106.030303
39.22222222,106.1010101
39.22222222,106.1717172
39.22222222,106.2424242
39.22222222,106.3131313
39.22222222,106.3838384
39.22222222,106.4545455
39.22222222,106.5252525
39.22222222,106.5959596
39.22222222,106.6666667
39.22222222,106.7373737
39.22222222,106.8080808
39.22222222,106.8787879
39.22222222,106.9494949
39.22222222,107.020202
39.22222222,107.0909091
39.22222222,107.1616162
39.22222222,107.2323232
39.22222222,107.3030303
39.22222222,107.3737374
39.22222222,107.4444444
39.22222222,107.5151515
39.22222222,107.5858586
39.22222222,107.6565657
39.22222222,107.7272727
39.22222222,107.7979798
39.22222222,107.8686869
39.22222222,107.9393939
39.22222222,108.010101
39.22222222,108.0808081
39.22222222,108.1515152
39.22222222,108.2222222
39.22222222,108.2929293
39.22222222,108.3636364
39.22222222,108.4343434
39.22222222,108.5050505
39.22222222,108.5757576
39.22222222,108.6464646
39.22222222,108.7171717
39.22222222,108.7878788
39.22222222,108.8585859
39.22222222,108.9292929
39.22222222,109.0
39.26262626,102.0
39.26262626,102.0707071
39.26262626,102.1414141
39.26262626,102.2121212
39.26262626,102.2828283
39.26262626,102.3535354
39.26262626,102.4242424
39.26262626,102.4949495
39.26262626,102.5656566
39.26262626,102.6363636
39.26262626,102.7070707
39.26262626,102.7777778
39.26262626,102.8484848
39.26262626,102.9191919
39.26262626,102.989899
39.26262626,103.0606061
39.26262626,103.1313131
39.26262626,103.2020202
39.26262626,103.2727273
39.26262626,103.3434343
39.26262626,103.4141414
39.26262626,103.4848485
39.26262626,103.5555556
39.26262626,103.6262626
39.26262626,103.6969697
39.26262626,103.7676768
39.26262626,103.8383838
39.26262626,103.9090909
39.26262626,103.979798
39.26262626,104.0505051
39.26262626,104.1212121
39.26262626,104.1919192
39.26262626,104.2626263
39.26262626,104.3333333
39.26262626,104.4040404
39.26262626,104.4747475
39.26262626,104.5454545
39.26262626,104.6161616
39.26262626,104.6868687
39.26262626,104.7575758
39.26262626,104.8282828
39.26262626,104.8989899
39.26262626,104.969697
39.26262626,105.040404
39.26262626,105.1111111
39.26262626,105.1818182
39.26262626,105.2525253
39.26262626,105.3232323
39.26262626,105.3939394
39.26262626,105.4646465
39.26262626,105.5353535
39.26262626,105.6060606
39.26262626,105.6767677
39.26262626,105.7474747
39.26262626,105.8181818
39.26262626,105.8888889
39.26262626,105.959596
39.26262626,106.030303
39.26262626,106.1010101
39.26262626,106.1717172
39.26262626,106.2424242
39.26262626,106.3131313
39.26262626,106.3838384
39.26262626,106.4545455
39.26262626,106.5252525
39.26262626,106.5959596
39.26262626,106.6666667
39.26262626,106.7373737
39.26262626,106.8080808
39.26262626,106.8787879
39.26262626,106.9494949
39.26262626,107.020202
39.26262626,107.0909091
39.26262626,107.1616162
39.26262626,107.2323232
39.26262626,107.3030303
39.26262626,107.3737374
39.26262626,107.4444444
39.26262626,107.5151515
39.26262626,107.5858586
39.26262626,107.6565657
39.26262626,107.7272727
39.26262626,107.7979798
39.26262626,107.8686869
39.26262626,107.9393939
39.26262626,108.010101
39.26262626,108.0808081
39.26262626,108.1515152
39.26262626,108.2222222
39.26262626,108.2929293
39.26262626,108.3636364
39.26262626,108.4343434
39.26262626,108.5050505
39.26262626,108.5757576
39.26262626,108.6464646
39.26262626,108.7171717
39.26262626,108.7878788
39.26262626,108.8585859
39.26262626,108.9292929
39.26262626,109.0
39.3030303,102.0
39.3030303,102.0707071
39.3030303,102.1414141
39.3030303,102.2121212
39.3030303,102.2828283
39.3030303,102.3535354
39.3030303,102.4242424
39.3030303,102.4949495
39.3030303,102.5656566
39.3030303,102.6363636
39.3030303,102.7070707
39.3030303,102.7777778
39.3030303,102.8484848
39.3030303,102.9191919
39.3030303,102.989899
39.3030303,103.0606061
39.3030303,103.1313131
39.3030303,103.2020202
39.3030303,103.2727273
39.3030303,103.3434343
39.3030303,103.4141414
39.3030303,103.4848485
39.3030303,103.5555556
39.3030303,103.6262626
39.3030303,103.6969697
39.3030303,103.7676768
39.3030303,103.8383838
39.3030303,103.9090909
39.3030303,103.979798
39.3030303,104.0505051
39.3030303,104.1212121
39.3030303,104.1919192
39.3030303,104.2626263
39.3030303,104.3333333
39.3030303,104.4040404
39.3030303,104.4747475
39.3030303,104.5454545
39.3030303,104.6161616
39.3030303,104.6868687
39.3030303,104.7575758
39.3030303,104.8282828
39.3030303,104.8989899
39.3030303,104.969697
39.3030303,105.040404
39.3030303,105.1111111
39.3030303,105.1818182
39.3030303,105.2525253
39.3030303,105.3232323
39.3030303,105.3939394
39.3030303,105.4646465
39.3030303,105.5353535
39.3030303,105.6060606
39.3030303,105.6767677
39.3030303,105.7474747
39.3030303,105.8181818
39.3030303,105.8888889
39.3030303,105.959596
39.3030303,106.030303
39.3030303,106.1010101
39.3030303,106.1717172
39.3030303,106.2424242
39.3030303,106.3131313
39.3030303,106.3838384
39.3030303,106.4545455
39.3030303,106.5252525
39.3030303,106.5959596
39.3030303,106.6666667
39.3030303,106.7373737
39.3030303,106.8080808
39.3030303,106.8787879
39.3030303,106.9494949
39.3030303,107.020202
39.3030303,107.0909091
39.3030303,107.1616162
39.3030303,107.2323232
39.3030303,107.3030303
39.3030303,107.3737374
39.3030303,107.4444444
39.3030303,107.5151515
39.3030303,107.5858586
39.3030303,107.6565657
39.3030303,107.7272727
39.3030303,107.7979798
39.3030303,107.8686869
39.3030303,107.9393939
39.3030303,108.010101
39.3030303,108.0808081
39.3030303,108.1515152
39.3030303,108.2222222
39.3030303,108.2929293
39.3030303,108.3636364
39.3030303,108.4343434
39.3030303,108.5050505
39.3030303,108.5757576
39.3030303,108.6464646
39.3030303,108.7171717
39.3030303,108.7878788
39.3030303,108.8585859
39.3030303,108.9292929
39.3030303,109.0
39.34343434,102.0
39.34343434,102.0707071
39.34343434,102.1414141
39.34343434,102.2121212
39.34343434,102.2828283
39.34343434,102.3535354
39.34343434,102.4242424
39.34343434,102.4949495
39.34343434,102.5656566
39.34343434,102.6363636
39.34343434,102.7070707
39.34343434,102.7777778
39.34343434,102.8484848
39.34343434,102.9191919
39.34343434,102.989899
39.34343434,103.0606061
39.34343434,103.1313131
39.34343434,103.2020202
39.34343434,103.2727273
39.34343434,103.3434343
39.34343434,103.4141414
39.34343434,103.4848485
39.34343434,103.5555556
39.34343434,103.6262626
39.34343434,103.6969697
39.34343434,103.7676768
39.34343434,103.8383838
39.34343434,103.9090909
39.34343434,103.979798
39.34343434,104.0505051
39.34343434,104.1212121
39.34343434,104.1919192
39.34343434,104.2626263
39.34343434,104.3333333
39.34343434,104.4040404
39.34343434,104.4747475
39.34343434,104.5454545
39.34343434,104.6161616
39.34343434,104.6868687
39.34343434,104.7575758
39.34343434,104.8282828
39.34343434,104.8989899
39.34343434,104.969697
39.34343434,105.040404
39.34343434,105.1111111
39.34343434,105.1818182
39.34343434,105.2525253
39.34343434,105.3232323
39.34343434,105.3939394
39.34343434,105.4646465
39.34343434,105.5353535
39.34343434,105.6060606
39.34343434,105.6767677
39.34343434,105.7474747
39.34343434,105.8181818
39.34343434,105.8888889
39.34343434,105.959596
39.34343434,106.030303
39.34343434,106.1010101
39.34343434,106.1717172
39.34343434,106.2424242
39.34343434,106.3131313
39.34343434,106.3838384
39.34343434,106.4545455
39.34343434,106.5252525
39.34343434,106.5959596
39.34343434,106.6666667
39.34343434,106.7373737
39.34343434,106.8080808
39.34343434,106.8787879
39.34343434,106.9494949
39.34343434,107.020202
39.34343434,107.0909091
39.34343434,107.1616162
39.34343434,107.2323232
39.34343434,107.3030303
39.34343434,107.3737374
39.34343434,107.4444444
39.34343434,107.5151515
39.34343434,107.5858586
39.34343434,107.6565657
39.34343434,107.7272727
39.34343434,107.7979798
39.34343434,107.8686869
39.34343434,107.9393939
39.34343434,108.010101
39.34343434,108.0808081
39.34343434,108.1515152
39.34343434,108.2222222
39.34343434,108.2929293
39.34343434,108.3636364
39.34343434,108.4343434
39.34343434,108.5050505
39.34343434,108.5757576
39.34343434,108.6464646
39.34343434,108.7171717
39.34343434,108.7878788
39.34343434,108.8585859
39.34343434,108.9292929
39.34343434,109.0
39.38383838,102.0
39.38383838,102.0707071
39.38383838,102.1414141
39.38383838,102.2121212
39.38383838,102.2828283
39.38383838,102.3535354
39.38383838,102.4242424
39.38383838,102.4949495
39.38383838,102.5656566
39.38383838,102.6363636
39.38383838,102.7070707
39.38383838,102.7777778
39.38383838,102.8484848
39.38383838,102.9191919
39.38383838,102.989899
39.38383838,103.0606061
39.38383838,103.1313131
39.38383838,103.2020202
39.38383838,103.2727273
39.38383838,103.3434343
39.38383838,103.4141414
39.38383838,103.4848485
39.38383838,103.5555556
39.38383838,103.6262626
39.38383838,103.6969697
39.38383838,103.7676768
39.38383838,103.8383838
39.38383838,103.9090909
39.38383838,103.979798
39.38383838,104.0505051
39.38383838,104.1212121
39.38383838,104.1919192
39.38383838,104.2626263
39.38383838,104.3333333
39.38383838,104.4040404
39.38383838,104.4747475
39.38383838,104.5454545
39.38383838,104.6161616
39.38383838,104.6868687
39.38383838,104.7575758
39.38383838,104.8282828
39.38383838,104.8989899
39.38383838,104.969697
39.38383838,105.040404
39.38383838,105.1111111
39.38383838,105.1818182
39.38383838,105.2525253
39.38383838,105.3232323
39.38383838,105.3939394
39.38383838,105.4646465
39.38383838,105.5353535
39.38383838,105.6060606
39.38383838,105.6767677
39.38383838,105.7474747
39.38383838,105.8181818
39.38383838,105.8888889
39.38383838,105.959596
39.38383838,106.030303
39.38383838,106.1010101
39.38383838,106.1717172
39.38383838,106.2424242
39.38383838,106.3131313
39.38383838,106.3838384
39.38383838,106.4545455
39.38383838,106.5252525
39.38383838,106.5959596
39.38383838,106.6666667
39.38383838,106.7373737
39.38383838,106.8080808
39.38383838,106.8787879
39.38383838,106.9494949
39.38383838,107.020202
39.38383838,107.0909091
39.38383838,107.1616162
39.38383838,107.2323232
39.38383838,107.3030303
39.38383838,107.3737374
39.38383838,107.4444444
39.38383838,107.5151515
39.38383838,107.5858586
39.38383838,107.6565657
39.38383838,107.7272727
39.38383838,107.7979798
39.38383838,107.8686869
39.38383838,107.9393939
39.38383838,108.010101
39.38383838,108.0808081
39.38383838,108.1515152
